iteration	experiment	macro_roc_auc	log_loss
495	bound_geometry	0.3709315375982043	2.305940606816643
495	receptor_only_geometry	0.24970258136924806	2.123681538753107
496	bound_geometry	0.6418406285072952	1.1567975122242742
496	receptor_only_geometry	0.5069416386083053	1.492454490683751
497	bound_geometry	0.3498540965207632	1.5606240217142744
497	receptor_only_geometry	0.280993265993266	2.475565574298111
498	bound_geometry	0.8149382716049383	0.8451190401839637
498	receptor_only_geometry	0.4907239057239057	1.3382614157916153
499	bound_geometry	0.34520763187429854	2.4644557438748707
499	receptor_only_geometry	0.6625196408529742	0.974532627344537
500	bound_geometry	0.3770931537598205	2.0241932449962436
500	receptor_only_geometry	0.3557295173961841	1.801761508166822
501	bound_geometry	0.5400112233445568	1.88834275605886
501	receptor_only_geometry	0.4416105499438833	2.392109045978946
502	bound_geometry	0.5658473625140292	1.2951394283885913
502	receptor_only_geometry	0.38333894500561166	1.8222061355123107
503	bound_geometry	0.3310662177328844	2.1948828219316767
503	receptor_only_geometry	0.6440011223344557	1.097663278093203
504	bound_geometry	0.6608529741863075	1.1904927860327534
504	receptor_only_geometry	0.5082547699214366	1.440236709286474
505	bound_geometry	0.3265993265993266	2.3861723059320377
505	receptor_only_geometry	0.5234062850729518	1.4174150035460584
506	bound_geometry	0.4716835016835017	2.491140130422208
506	receptor_only_geometry	0.3488383838383838	2.2824166338991256
507	bound_geometry	0.4582716049382716	1.8219119387221208
507	receptor_only_geometry	0.49220538720538715	1.4114315452124537
508	bound_geometry	0.3030078563411897	1.8386195233758686
508	receptor_only_geometry	0.39512345679012345	1.9891584584803625
509	bound_geometry	0.44787878787878793	1.7788974213904685
509	receptor_only_geometry	0.5467508417508417	1.3892602299927466
510	bound_geometry	0.49132435465768803	1.4285761077058075
510	receptor_only_geometry	0.648063973063973	1.589767098616249
511	bound_geometry	0.7594500561167227	0.9068384401736966
511	receptor_only_geometry	0.7428563411896745	0.9912481092375567
512	bound_geometry	0.36852974186307524	1.7275272774943657
512	receptor_only_geometry	0.40657126823793494	2.2656075744620896
513	bound_geometry	0.44367003367003366	1.6952685236882827
513	receptor_only_geometry	0.4549214365881033	1.9227487418397928
514	bound_geometry	0.35671156004489335	1.7759669117448869
514	receptor_only_geometry	0.523327721661055	1.8785442311864913
515	bound_geometry	0.503557800224467	1.6850490758074281
515	receptor_only_geometry	0.6366947250280585	1.4202282136977533
516	bound_geometry	0.6478226711560046	1.363701425479843
516	receptor_only_geometry	0.594584736251403	1.2537086433846532
517	bound_geometry	0.46572390572390576	1.7383984405389545
517	receptor_only_geometry	0.6524523007856341	1.2568287579616089
518	bound_geometry	0.5290460157126824	1.439370220405477
518	receptor_only_geometry	0.4208024691358025	1.7184090659164402
519	bound_geometry	0.502648709315376	2.092250401289894
519	receptor_only_geometry	0.385942760942761	1.698097932743676
520	bound_geometry	0.4859708193041527	1.6401768337579468
520	receptor_only_geometry	0.326672278338945	1.9459557755659669
521	bound_geometry	0.41299663299663303	1.3689453979537485
521	receptor_only_geometry	0.2928563411896745	1.8889559813321886
522	bound_geometry	0.7684287317620649	1.273371534197822
522	receptor_only_geometry	0.5426094276094277	1.1922034696812696
523	bound_geometry	0.428989898989899	1.8773339068578594
523	receptor_only_geometry	0.6596464646464647	1.0884131188818444
524	bound_geometry	0.6694612794612795	1.0289522604085664
524	receptor_only_geometry	0.6199494949494949	1.1772337106270578
525	bound_geometry	0.563625140291807	1.1272240695472502
525	receptor_only_geometry	0.4342817059483726	2.308806021364011
526	bound_geometry	0.5613804713804714	1.1969154106532245
526	receptor_only_geometry	0.6342031425364759	1.0079030929375985
527	bound_geometry	0.3746240179573513	2.156621932054165
527	receptor_only_geometry	0.43303591470258135	1.530617404768335
528	bound_geometry	0.4525813692480359	2.1775281788997223
528	receptor_only_geometry	0.5096576879910214	1.54485361179825
529	bound_geometry	0.5677665544332211	1.7762793448741478
529	receptor_only_geometry	0.5951795735129068	1.8165831421729766
530	bound_geometry	0.5018181818181818	1.5104605360662828
530	receptor_only_geometry	0.4239001122334456	2.639268499234114
531	bound_geometry	0.7741189674523007	0.9615412197921441
531	receptor_only_geometry	0.5843714927048259	1.11835474724353
532	bound_geometry	0.6375645342312009	1.2942543148782533
532	receptor_only_geometry	0.24650392817059483	2.3138308784254282
533	bound_geometry	0.48484848484848486	1.4515734393989803
533	receptor_only_geometry	0.48432659932659927	1.4077480094124046
534	bound_geometry	0.3257239057239057	1.8442690137025857
534	receptor_only_geometry	0.3922727272727273	1.4709158048170985
535	bound_geometry	0.4414029180695848	1.5538179798506235
535	receptor_only_geometry	0.35861391694725026	2.166566961494864
536	bound_geometry	0.36210998877665546	1.9756995482398807
536	receptor_only_geometry	0.6483557800224466	1.1810491100808373
537	bound_geometry	0.48780022446689114	1.375264059614932
537	receptor_only_geometry	0.6832379349046015	0.9061386597338398
538	bound_geometry	0.32276094276094275	2.4733860869911997
538	receptor_only_geometry	0.4259539842873176	1.7042190385114562
539	bound_geometry	0.3760942760942761	1.6779036333331556
539	receptor_only_geometry	0.4580078563411896	2.415568771643299
540	bound_geometry	0.4212233445566779	2.5233634895786796
540	receptor_only_geometry	0.4690965207631874	2.4566447964146323
541	bound_geometry	0.3472166105499439	1.9639164862209624
541	receptor_only_geometry	0.40335016835016835	2.192055151872529
542	bound_geometry	0.49067340067340076	1.6279041050198537
542	receptor_only_geometry	0.7431481481481481	0.8447925814221205
543	bound_geometry	0.32549943883277216	1.8058158689272392
543	receptor_only_geometry	0.6404545454545455	1.1803740055118461
544	bound_geometry	0.6677665544332211	1.0385130922601842
544	receptor_only_geometry	0.39418069584736254	1.548259623408396
545	bound_geometry	0.6226936026936026	1.3318318370128517
545	receptor_only_geometry	0.5598035914702582	1.8001188418340008
546	bound_geometry	0.47531986531986536	1.8854602200596386
546	receptor_only_geometry	0.4061111111111111	1.8335194579516156
547	bound_geometry	0.5014814814814815	1.4959248255756772
547	receptor_only_geometry	0.449006734006734	2.1823567726548174
548	bound_geometry	0.540628507295174	1.3145068994357993
548	receptor_only_geometry	0.622317620650954	1.2914995981103419
549	bound_geometry	0.4869023569023569	1.6301119353613533
549	receptor_only_geometry	0.41458473625140285	1.9848179108550648
550	bound_geometry	0.31815937149270485	2.1889063863674836
550	receptor_only_geometry	0.40799663299663297	2.3809764163037586
551	bound_geometry	0.37905723905723904	1.6413903217868595
551	receptor_only_geometry	0.4732379349046016	1.9810092957849157
552	bound_geometry	0.2497418630751964	2.4863279412207016
552	receptor_only_geometry	0.4039786756453423	1.867797561354202
553	bound_geometry	0.31982042648709313	2.1041662189277788
553	receptor_only_geometry	0.6056172839506173	1.5905902135187306
554	bound_geometry	0.4113355780022447	1.7695257490929897
554	receptor_only_geometry	0.4577272727272727	1.8526021284393093
555	bound_geometry	0.31982042648709313	2.266978570120244
555	receptor_only_geometry	0.32456228956228955	1.9362563045554744
556	bound_geometry	0.677452300785634	1.0655867129307333
556	receptor_only_geometry	0.4548540965207632	1.7151199071308723
557	bound_geometry	0.42061728395061726	1.9425155151946227
557	receptor_only_geometry	0.562003367003367	1.2276286371121734
558	bound_geometry	0.7670370370370371	1.5893317200771706
558	receptor_only_geometry	0.5650224466891133	1.29607253673296
559	bound_geometry	0.623625140291807	1.6770076962247251
559	receptor_only_geometry	0.5119584736251402	1.5071773346357642
560	bound_geometry	0.4811111111111111	1.6512769101071851
560	receptor_only_geometry	0.32311447811447813	1.8424468631060666
561	bound_geometry	0.46435465768799106	1.7907704829506277
561	receptor_only_geometry	0.36532547699214374	2.249929571246353
562	bound_geometry	0.5676879910213244	1.3237204709665638
562	receptor_only_geometry	0.2732828282828283	1.7807670935364004
563	bound_geometry	0.5446576879910213	1.2045042380669044
563	receptor_only_geometry	0.49807519640852976	1.434970338293818
564	bound_geometry	0.4244332210998878	2.0438828639299222
564	receptor_only_geometry	0.3940909090909091	1.7271703775009806
565	bound_geometry	0.3739842873176207	1.8717249643521676
565	receptor_only_geometry	0.5556734006734007	1.5567427875903095
566	bound_geometry	0.4757800224466891	2.3085923391639467
566	receptor_only_geometry	0.32470819304152637	2.2587768602518006
567	bound_geometry	0.3666891133557801	1.842578944237494
567	receptor_only_geometry	0.5142704826038159	1.3527680131564468
568	bound_geometry	0.3048260381593715	2.2620215713640857
568	receptor_only_geometry	0.4926543209876543	1.4996585230593842
569	bound_geometry	0.26285072951739613	2.1502537352638496
569	receptor_only_geometry	0.5036307519640854	1.3402128735549088
570	bound_geometry	0.9862514029180695	0.41160609656764835
570	receptor_only_geometry	0.684405162738496	0.9842305967258229
571	bound_geometry	0.6405274971941639	1.561295163031115
571	receptor_only_geometry	0.510331088664422	1.5857560195500155
572	bound_geometry	0.7358922558922559	0.9550895601831729
572	receptor_only_geometry	0.5577946127946128	1.2700398742519776
573	bound_geometry	0.32929292929292925	2.038786892360878
573	receptor_only_geometry	0.23638047138047139	2.4886312590822057
574	bound_geometry	0.44606060606060605	1.671800993170007
574	receptor_only_geometry	0.2637654320987654	2.2290078174046988
575	bound_geometry	0.3185746352413019	2.3648356796776597
575	receptor_only_geometry	0.3516329966329966	2.039791630598218
576	bound_geometry	0.3898092031425365	1.9499994079792444
576	receptor_only_geometry	0.653742985409652	1.0322848469071844
577	bound_geometry	0.4624242424242424	2.103142427442714
577	receptor_only_geometry	0.3176936026936027	1.8153208483816738
578	bound_geometry	0.41224466891133554	2.496337715839538
578	receptor_only_geometry	0.4352020202020202	1.851273085116331
579	bound_geometry	0.5042536475869809	1.9972754761998759
579	receptor_only_geometry	0.3999719416386083	2.102828674500681
580	bound_geometry	0.6236363636363637	1.3917493254098903
580	receptor_only_geometry	0.6555162738496073	1.1001948471621472
581	bound_geometry	0.4604601571268238	1.9377305738883013
581	receptor_only_geometry	0.6764927048260382	1.0768418017032995
582	bound_geometry	0.491358024691358	1.5301392225523547
582	receptor_only_geometry	0.6261111111111112	1.071815062708088
583	bound_geometry	0.38872053872053874	2.2882483858797618
583	receptor_only_geometry	0.5114758698092031	1.604120354934942
584	bound_geometry	0.4877890011223345	1.4493089171795677
584	receptor_only_geometry	0.4498484848484849	2.2026489892846164
585	bound_geometry	0.6173063973063974	1.1722044178664888
585	receptor_only_geometry	0.4533726150392818	1.6711023004025023
586	bound_geometry	0.4810549943883277	1.5780385504546577
586	receptor_only_geometry	0.38849046015712685	1.6496797657351439
587	bound_geometry	0.26014590347923683	2.151853473675102
587	receptor_only_geometry	0.39128507295173964	1.8639773264561508
588	bound_geometry	0.5262401795735129	1.395044058778774
588	receptor_only_geometry	0.5760998877665544	1.393067796425703
589	bound_geometry	0.6049607182940516	1.0568245079544016
589	receptor_only_geometry	0.6134736251402918	1.172399814153118
590	bound_geometry	0.2633557800224467	2.623093045059815
590	receptor_only_geometry	0.2262008978675645	2.802296319406272
591	bound_geometry	0.7009988776655444	1.0272187607484526
591	receptor_only_geometry	0.5541245791245791	1.206974050198643
592	bound_geometry	0.6437710437710439	1.1939233508357014
592	receptor_only_geometry	0.7681200897867565	0.8775996379372022
593	bound_geometry	0.39066217732884406	1.8526009658685207
593	receptor_only_geometry	0.7545622895622897	0.9733464643525952
594	bound_geometry	0.36097643097643095	1.778338282389707
594	receptor_only_geometry	0.3175589225589226	2.512554948548225
595	bound_geometry	0.6146352413019079	1.2468326420059228
595	receptor_only_geometry	0.5207687991021325	1.370794264749036
596	bound_geometry	0.3975533108866442	1.9576792010820154
596	receptor_only_geometry	0.3948540965207632	2.331511706034181
597	bound_geometry	0.3843883277216611	1.5812536651417821
597	receptor_only_geometry	0.4654601571268238	1.4639890604374146
598	bound_geometry	0.35997755331088666	1.7819183001528556
598	receptor_only_geometry	0.3305443322109989	1.8294039100044581
599	bound_geometry	0.5089001122334456	1.571731749029155
599	receptor_only_geometry	0.33788439955106625	1.8462142430301356
600	bound_geometry	0.49087542087542085	1.4574367519946043
600	receptor_only_geometry	0.4324074074074074	1.6299400124117176
601	bound_geometry	0.3925925925925926	2.0315254306773287
601	receptor_only_geometry	0.3770650953984287	1.91885474047693
602	bound_geometry	0.3863636363636363	1.845257214202258
602	receptor_only_geometry	0.6558529741863075	1.117207450997053
603	bound_geometry	0.2538832772166106	2.1522817329375665
603	receptor_only_geometry	0.39134118967452297	2.1709874903400417
604	bound_geometry	0.3614478114478114	2.1063582589167584
604	receptor_only_geometry	0.32863636363636367	2.1366060635390425
605	bound_geometry	0.5951851851851852	1.1819879021132054
605	receptor_only_geometry	0.566358024691358	1.1869838652709612
606	bound_geometry	0.2749719416386083	2.185997797632894
606	receptor_only_geometry	0.6040796857463523	1.3046132364713947
607	bound_geometry	0.48141414141414146	2.431355984109992
607	receptor_only_geometry	0.38183501683501686	2.1091460556145067
608	bound_geometry	0.34061728395061724	2.266601858668163
608	receptor_only_geometry	0.5873456790123458	1.2482899070191629
609	bound_geometry	0.5750392817059483	1.4342590437944527
609	receptor_only_geometry	0.5539450056116723	1.3687417701467095
610	bound_geometry	0.7209203142536476	1.0351070283941202
610	receptor_only_geometry	0.4761784511784512	2.0994483351252033
611	bound_geometry	0.43369248035914704	1.8379841373412527
611	receptor_only_geometry	0.3765600448933782	2.1776163417523335
612	bound_geometry	0.46837261503928174	1.5280651022371565
612	receptor_only_geometry	0.4524747474747475	1.8698559118838352
613	bound_geometry	0.3999551066217733	1.9305615858232452
613	receptor_only_geometry	0.48099326599326603	2.215962067868095
614	bound_geometry	0.3794837261503928	1.7062026922162763
614	receptor_only_geometry	0.5750448933782267	1.391691003241182
615	bound_geometry	0.8433333333333334	0.812940494305774
615	receptor_only_geometry	0.4409147025813693	1.6199847136016616
616	bound_geometry	0.5553872053872054	1.7420533333028767
616	receptor_only_geometry	0.47042087542087546	1.7364433694694739
617	bound_geometry	0.47731762065095396	1.63857715643819
617	receptor_only_geometry	0.4684567901234568	1.3499593780361114
618	bound_geometry	0.542300785634119	1.4405409848599668
618	receptor_only_geometry	0.49386644219977555	1.7656442183454188
619	bound_geometry	0.7885746352413019	0.8373789898839668
619	receptor_only_geometry	0.4068181818181818	2.065120140605642
620	bound_geometry	0.43383838383838386	1.7673132041739896
620	receptor_only_geometry	0.3687485970819304	1.940924973768713
621	bound_geometry	0.5191694725028059	1.5175908728758358
621	receptor_only_geometry	0.4098035914702581	1.9792729107344553
622	bound_geometry	0.36599326599326604	1.9680043181671614
622	receptor_only_geometry	0.6174130190796858	1.058253201388344
623	bound_geometry	0.44714927048260383	1.5240093421877476
623	receptor_only_geometry	0.44557239057239056	2.1482096044582195
624	bound_geometry	0.34265993265993266	2.035553400543796
624	receptor_only_geometry	0.5761560044893379	1.282531205945337
625	bound_geometry	0.7233557800224467	1.067935038300607
625	receptor_only_geometry	0.7032716049382716	0.9692211088675154
626	bound_geometry	0.8150953984287317	1.1596945093284696
626	receptor_only_geometry	0.7314870931537598	1.0554316058279638
627	bound_geometry	0.43231200897867567	1.828960052693293
627	receptor_only_geometry	0.4826430976430977	1.4932121387687287
628	bound_geometry	0.43333333333333335	1.4404810386877434
628	receptor_only_geometry	0.6963468013468015	1.2414448464817534
629	bound_geometry	0.3740179573512907	1.7817851644073324
629	receptor_only_geometry	0.3388720538720538	1.7226550575188235
630	bound_geometry	0.5986531986531987	1.4950104304118568
630	receptor_only_geometry	0.5367059483726151	1.4082039331583074
631	bound_geometry	0.42808080808080806	1.9965342517142644
631	receptor_only_geometry	0.46126262626262626	1.3482961763357693
632	bound_geometry	0.5628058361391695	1.3632068761553078
632	receptor_only_geometry	0.2951683501683502	2.2592667976859047
633	bound_geometry	0.6722671156004489	1.0449604412321882
633	receptor_only_geometry	0.43337261503928176	1.655272752761942
634	bound_geometry	0.2221436588103255	2.69603754505375
634	receptor_only_geometry	0.22964646464646465	2.7622749992273086
635	bound_geometry	0.397283950617284	1.6608976256551087
635	receptor_only_geometry	0.4656509539842874	1.3712113618837614
636	bound_geometry	0.4984511784511784	2.025592366177238
636	receptor_only_geometry	0.4860549943883277	2.2663943065238388
637	bound_geometry	0.6866891133557799	1.0817864956255077
637	receptor_only_geometry	0.5896913580246913	1.4958371232155672
638	bound_geometry	0.7262401795735128	1.0719929217880586
638	receptor_only_geometry	0.5179068462401796	2.2358061620791028
639	bound_geometry	0.35088664421997756	2.2124815583829847
639	receptor_only_geometry	0.5199270482603816	1.299382026564042
640	bound_geometry	0.5821885521885521	1.7943019267103837
640	receptor_only_geometry	0.42644781144781146	1.626194932543563
641	bound_geometry	0.6072502805836139	1.4012967147782467
641	receptor_only_geometry	0.28634680134680135	2.274696175903855
642	bound_geometry	0.4357687991021324	1.8719112628812344
642	receptor_only_geometry	0.42132996632996633	1.929199066043649
643	bound_geometry	0.5792704826038159	1.3720192978300625
643	receptor_only_geometry	0.5382884399551067	1.229459588081928
644	bound_geometry	0.324320987654321	2.461198947848439
644	receptor_only_geometry	0.4244051627384961	1.6309068087200385
645	bound_geometry	0.6504489337822671	1.1057606241054914
645	receptor_only_geometry	0.5753030303030303	2.6445031818607494
646	bound_geometry	0.6477216610549944	1.3231633807703354
646	receptor_only_geometry	0.4614421997755331	1.456358396960204
647	bound_geometry	0.7961840628507296	0.9725891665739568
647	receptor_only_geometry	0.6873681257014591	1.1835577623219928
648	bound_geometry	0.48143658810325474	1.5119968591119795
648	receptor_only_geometry	0.5103647586980921	1.2063254245560189
649	bound_geometry	0.38838383838383833	1.8024697773158862
649	receptor_only_geometry	0.45581930415263744	1.8223700628399415
650	bound_geometry	0.5086307519640854	1.6976649354460174
650	receptor_only_geometry	0.6371885521885522	1.2419976352115574
651	bound_geometry	0.5180246913580246	1.7204158894937358
651	receptor_only_geometry	0.30198092031425366	2.2004942131599545
652	bound_geometry	0.26827160493827157	2.1850855927429786
652	receptor_only_geometry	0.3439113355780022	1.6330833529902502
653	bound_geometry	0.3738047138047138	2.190780619142223
653	receptor_only_geometry	0.4657968574635241	1.7759195266312655
654	bound_geometry	0.7433108866442201	0.9178738579556425
654	receptor_only_geometry	0.5979741863075198	1.440844639967072
655	bound_geometry	0.6259483726150393	1.628215337603366
655	receptor_only_geometry	0.6751683501683502	0.9957204783605057
656	bound_geometry	0.5854096520763187	1.4064439904081754
656	receptor_only_geometry	0.5165488215488215	1.5258251748960459
657	bound_geometry	0.49586980920314244	1.72885453870934
657	receptor_only_geometry	0.5204545454545454	1.319628164371133
658	bound_geometry	0.5469472502805837	1.6384165099858548
658	receptor_only_geometry	0.48874859708193047	1.504184469944604
659	bound_geometry	0.46196408529741867	1.3837324322515532
659	receptor_only_geometry	0.526705948372615	1.4067425462692487
660	bound_geometry	0.5738608305274971	1.2967441779065139
660	receptor_only_geometry	0.17513468013468014	2.4757715414145762
661	bound_geometry	0.30580246913580245	2.0139089580948033
661	receptor_only_geometry	0.39322671156004496	2.273850119352116
662	bound_geometry	0.4792480359147026	1.5644492806220076
662	receptor_only_geometry	0.4475028058361392	1.6478734813423872
663	bound_geometry	0.48939393939393944	1.507694136329195
663	receptor_only_geometry	0.3787149270482604	2.1466534499712115
664	bound_geometry	0.35840628507295175	1.9322409634206503
664	receptor_only_geometry	0.46375420875420875	1.3648024106510683
665	bound_geometry	0.3442312008978676	2.1367278641572116
665	receptor_only_geometry	0.47810886644219974	1.4805590807086246
666	bound_geometry	0.4289450056116723	2.7452234270422977
666	receptor_only_geometry	0.40266554433221097	1.4552156756260033
667	bound_geometry	0.22892255892255894	2.1046037566230997
667	receptor_only_geometry	0.5804882154882155	1.208393966213144
668	bound_geometry	0.4055780022446689	1.587705687649872
668	receptor_only_geometry	0.5852581369248036	1.2424840355660969
669	bound_geometry	0.4494612794612795	1.500306444336397
669	receptor_only_geometry	0.43822109988776664	1.9438313964475222
670	bound_geometry	0.45802469135802476	1.9125203395716839
670	receptor_only_geometry	0.45526936026936027	1.67515332464228
671	bound_geometry	0.6673400673400675	1.382157812492339
671	receptor_only_geometry	0.7959539842873177	0.7846064520091783
672	bound_geometry	0.3142087542087542	2.036933366780422
672	receptor_only_geometry	0.6322278338945005	1.1306677261809266
673	bound_geometry	0.7362289562289561	1.1410581177914305
673	receptor_only_geometry	0.506705948372615	1.469234804080295
674	bound_geometry	0.2283501683501683	2.8488918825721288
674	receptor_only_geometry	0.4456509539842874	2.4493940261689207
675	bound_geometry	0.5784511784511785	1.7503798408594258
675	receptor_only_geometry	0.3872446689113356	1.5589808178332742
676	bound_geometry	0.24911335578002247	2.294228311924717
676	receptor_only_geometry	0.4564814814814815	1.4639696203002428
677	bound_geometry	0.5378900112233446	1.4039639135204607
677	receptor_only_geometry	0.3038776655443322	1.8171699207791634
678	bound_geometry	0.5194837261503927	1.4079437632019127
678	receptor_only_geometry	0.4258754208754209	1.9398314736498619
679	bound_geometry	0.6706060606060605	1.3275309323178286
679	receptor_only_geometry	0.4456060606060606	1.7849686183230569
680	bound_geometry	0.5172727272727272	1.914526079889432
680	receptor_only_geometry	0.6301739618406285	1.3424573903469945
681	bound_geometry	0.34530864197530864	2.1096342292309145
681	receptor_only_geometry	0.4762457912457912	1.678284534585334
682	bound_geometry	0.5187766554433221	1.688167013256507
682	receptor_only_geometry	0.280016835016835	2.1917225735209835
683	bound_geometry	0.36787878787878786	1.6196724459570002
683	receptor_only_geometry	0.4773793490460157	1.394977523255218
684	bound_geometry	0.6942648709315377	1.2382222828967115
684	receptor_only_geometry	0.3186812570145903	2.257835512557927
685	bound_geometry	0.4122895622895623	1.596052863832176
685	receptor_only_geometry	0.5905892255892257	1.1877060428908062
686	bound_geometry	0.4422558922558923	1.8226749113753347
686	receptor_only_geometry	0.4012514029180696	2.043659560178575
687	bound_geometry	0.4608641975308642	1.744656573282599
687	receptor_only_geometry	0.6672222222222223	1.1077486393644982
688	bound_geometry	0.5286307519640854	1.5046180711784376
688	receptor_only_geometry	0.43284511784511787	1.649338279423236
689	bound_geometry	0.6927048260381593	1.2089785029391227
689	receptor_only_geometry	0.6309371492704826	1.495556033031814
690	bound_geometry	0.661324354657688	1.2462000175806522
690	receptor_only_geometry	0.3927441077441078	1.8609564636046556
691	bound_geometry	0.5593041526374859	1.6836725386353886
691	receptor_only_geometry	0.7321829405162738	0.9299773620900348
692	bound_geometry	0.3233557800224467	1.8931522427105902
692	receptor_only_geometry	0.49407968574635247	1.4312883548162394
693	bound_geometry	0.590662177328844	1.1615745998284488
693	receptor_only_geometry	0.7010381593714928	0.9640754948841618
694	bound_geometry	0.6476543209876543	1.013224646405066
694	receptor_only_geometry	0.5758305274971941	1.4484071942210006
695	bound_geometry	0.29931537598204266	2.4519916531136876
695	receptor_only_geometry	0.607682379349046	1.1993490291183868
696	bound_geometry	0.6548372615039281	1.1175358282027155
696	receptor_only_geometry	0.4658641975308642	1.5576579032756943
697	bound_geometry	0.4040291806958474	1.712997548601211
697	receptor_only_geometry	0.6232603815937149	1.2622094683225205
698	bound_geometry	0.3577890011223345	2.358306596708472
698	receptor_only_geometry	0.5037542087542087	1.4341839630110451
699	bound_geometry	0.43356902356902355	1.6443099537575872
699	receptor_only_geometry	0.37058922558922563	2.147326815463813
700	bound_geometry	0.40452300785634127	2.3211938284101885
700	receptor_only_geometry	0.3062682379349046	1.5596173302435574
701	bound_geometry	0.30425364758698087	2.3150573732567086
701	receptor_only_geometry	0.4301627384960718	1.6847382799144033
702	bound_geometry	0.4145566778900112	2.05149387282209
702	receptor_only_geometry	0.27297979797979804	2.079495508845349
703	bound_geometry	0.2754433221099888	2.7085920266440624
703	receptor_only_geometry	0.4352244668911336	1.6409028597965056
704	bound_geometry	0.2595286195286195	2.207776963736341
704	receptor_only_geometry	0.48382154882154876	1.6321057818712967
705	bound_geometry	0.5547362514029182	1.457184810605716
705	receptor_only_geometry	0.3649775533108867	2.0120416921408895
706	bound_geometry	0.44515151515151513	1.837629928722365
706	receptor_only_geometry	0.5161784511784512	1.7728825902163807
707	bound_geometry	0.4642087542087541	1.9476230849557736
707	receptor_only_geometry	0.4762457912457912	1.3626156910750888
708	bound_geometry	0.4369809203142537	1.6055616842305442
708	receptor_only_geometry	0.39740179573512907	1.7295784205797349
709	bound_geometry	0.7331313131313131	0.9466332469306165
709	receptor_only_geometry	0.6231705948372616	0.9830068794630679
710	bound_geometry	0.3247923681257014	2.042488923335497
710	receptor_only_geometry	0.6296913580246914	1.1164614763366005
711	bound_geometry	0.3532323232323232	1.6341327561732477
711	receptor_only_geometry	0.38292368125701465	1.7126074154467203
712	bound_geometry	0.253973063973064	2.1389422366571553
712	receptor_only_geometry	0.5656397306397306	1.1031263213389875
713	bound_geometry	0.4992368125701459	1.522263553828363
713	receptor_only_geometry	0.498973063973064	1.4980395061786684
714	bound_geometry	0.5650953984287318	1.510842261463048
714	receptor_only_geometry	0.47042087542087546	1.5266872691901618
715	bound_geometry	0.3498428731762065	2.2558349450040933
715	receptor_only_geometry	0.5901402918069585	1.3622382811112859
716	bound_geometry	0.4403367003367003	1.6811502437300951
716	receptor_only_geometry	0.350645342312009	1.7834305505295434
717	bound_geometry	0.4059147025813692	1.692211400364961
717	receptor_only_geometry	0.5762121212121212	1.5095936860095849
718	bound_geometry	0.633591470258137	1.1071048017652643
718	receptor_only_geometry	0.452384960718294	1.2887126607515869
719	bound_geometry	0.5228731762065095	1.5146646237225885
719	receptor_only_geometry	0.4016105499438833	1.7753951629533897
720	bound_geometry	0.28744107744107744	2.181788080816627
720	receptor_only_geometry	0.367020202020202	1.8693514789592962
721	bound_geometry	0.4618294051627385	2.069393018791773
721	receptor_only_geometry	0.32702020202020204	1.775006006564161
722	bound_geometry	0.528080808080808	1.8489426379018914
722	receptor_only_geometry	0.5264814814814814	1.9761780656271717
723	bound_geometry	0.3431200897867564	1.898170732534497
723	receptor_only_geometry	0.6770987654320987	1.1363412838095575
724	bound_geometry	0.34789001122334456	1.7937840099747073
724	receptor_only_geometry	0.4215993265993266	1.5127491483099758
725	bound_geometry	0.3674523007856341	2.0999303859071117
725	receptor_only_geometry	0.36676206509539844	1.8611985760500929
726	bound_geometry	0.6448597081930415	1.1484864885180786
726	receptor_only_geometry	0.4137991021324355	2.2397842849402565
727	bound_geometry	0.44491582491582493	1.6538636971209661
727	receptor_only_geometry	0.4556734006734007	1.5309201525031877
728	bound_geometry	0.6935016835016835	1.562357753864574
728	receptor_only_geometry	0.3691077441077441	2.0410905284562157
729	bound_geometry	0.6568125701459037	1.5726767234262577
729	receptor_only_geometry	0.5611503928170596	1.3023058815883068
730	bound_geometry	0.3171717171717172	1.4758505982261663
730	receptor_only_geometry	0.23309203142536475	2.2498182209647606
731	bound_geometry	0.4191245791245792	1.6588317494275937
731	receptor_only_geometry	0.3727777777777778	2.1555492651954813
732	bound_geometry	0.2945230078563412	2.2105776085050812
732	receptor_only_geometry	0.4391189674523008	1.4676100382331776
733	bound_geometry	0.46548821548821545	1.721052017961356
733	receptor_only_geometry	0.5598933782267116	1.791819047657377
734	bound_geometry	0.568395061728395	1.358076174540696
734	receptor_only_geometry	0.2518799102132436	2.5436043319590995
735	bound_geometry	0.3445342312008979	1.7262986703528458
735	receptor_only_geometry	0.47236251402918067	1.3486995111634659
736	bound_geometry	0.5224691358024691	2.149590359230217
736	receptor_only_geometry	0.5280190796857464	1.4387063845510266
737	bound_geometry	0.33891133557800224	2.2264709243113594
737	receptor_only_geometry	0.359006734006734	1.8866747332173726
738	bound_geometry	0.31156004489337824	3.026808913183039
738	receptor_only_geometry	0.49547138047138045	1.3897679190000054
739	bound_geometry	0.5847586980920315	1.2115461347817194
739	receptor_only_geometry	0.4309820426487094	1.5417322721274587
740	bound_geometry	0.4141750841750842	2.173266849123232
740	receptor_only_geometry	0.3900841750841751	2.073122467537667
741	bound_geometry	0.32986531986531986	2.277591664604472
741	receptor_only_geometry	0.28822109988776656	1.9830840202300122
742	bound_geometry	0.8216835016835017	0.8000511628277739
742	receptor_only_geometry	0.3365263748597082	1.7889080336070446
