experiment	validation	fold	class_label	transformed_feature	coefficient	absolute_coefficient
core10_interpretable__bound	receptor_grouped_5fold	3	Gi/o	numeric__bound__tm3_tm7_distance	0.10742566736136885	0.10742566736136885
core10_interpretable__bound	receptor_grouped_5fold	3	Gi/o	numeric__bound__pif_550_644_distance	-0.1262483211734432	0.1262483211734432
core10_interpretable__bound	receptor_grouped_5fold	3	Gi/o	numeric__bound__y753_displacement	-0.08026480535655389	0.08026480535655389
core10_interpretable__bound	receptor_grouped_5fold	3	Gi/o	numeric__bound__tm6_aligned_displacement	-0.5400992272912847	0.5400992272912847
core10_interpretable__bound	receptor_grouped_5fold	3	Gi/o	numeric__bound__dry_r350_630_min_distance	-0.32734781506725397	0.32734781506725397
core10_interpretable__bound	receptor_grouped_5fold	3	Gi/o	numeric__bound__icl2_helix_fraction	0.1110289868992152	0.1110289868992152
core10_interpretable__bound	receptor_grouped_5fold	3	Gi/o	numeric__bound__icl2_centroid_to_tm6_634	-0.36928635423484685	0.36928635423484685
core10_interpretable__bound	receptor_grouped_5fold	3	Gi/o	numeric__bound__tm7_h8_angle	-0.15793917460095344	0.15793917460095344
core10_interpretable__bound	receptor_grouped_5fold	3	Gi/o	numeric__bound__intracellular_cavity_core_mouth_area	-0.47241912541533887	0.47241912541533887
core10_interpretable__bound	receptor_grouped_5fold	3	Gq/11	numeric__bound__tm6_r350_634_distance	0.2035720585942461	0.2035720585942461
core10_interpretable__bound	receptor_grouped_5fold	3	Gq/11	numeric__bound__tm3_tm7_distance	-0.21933369811448175	0.21933369811448175
core10_interpretable__bound	receptor_grouped_5fold	3	Gq/11	numeric__bound__pif_550_644_distance	0.29116387445190345	0.29116387445190345
core10_interpretable__bound	receptor_grouped_5fold	3	Gq/11	numeric__bound__y753_displacement	0.2495119015813865	0.2495119015813865
core10_interpretable__bound	receptor_grouped_5fold	3	Gq/11	numeric__bound__tm6_aligned_displacement	-0.1350091323613843	0.1350091323613843
core10_interpretable__bound	receptor_grouped_5fold	3	Gq/11	numeric__bound__dry_r350_630_min_distance	-0.31197960850609296	0.31197960850609296
