iteration	experiment	macro_roc_auc	log_loss
745	receptor_only_geometry	0.3653846153846154	3.0557218155534636
746	bound_geometry	0.31474358974358974	2.3334190366948433
746	receptor_only_geometry	0.3413461538461538	1.9196081806097487
747	bound_geometry	0.717948717948718	1.4796402616579538
747	receptor_only_geometry	0.6166666666666667	1.1205660952409207
748	bound_geometry	0.4826923076923077	1.5676637982676895
748	receptor_only_geometry	0.40320512820512827	2.2596258931137196
749	bound_geometry	0.5240384615384616	1.614364810360784
749	receptor_only_geometry	0.4314102564102564	1.8053323692596617
750	bound_geometry	0.5147435897435898	1.452878009172983
750	receptor_only_geometry	0.46025641025641023	1.5532026667741654
751	bound_geometry	0.27467948717948715	2.165681852416552
751	receptor_only_geometry	0.5708333333333334	1.2608338362374485
752	bound_geometry	0.514423076923077	2.4664634162674366
752	receptor_only_geometry	0.39935897435897433	1.7770076751870905
753	bound_geometry	0.41923076923076924	2.090832135552593
753	receptor_only_geometry	0.35544871794871796	2.342302908129095
754	bound_geometry	0.3442307692307693	2.0669700296401405
754	receptor_only_geometry	0.382051282051282	1.9172732470549378
755	bound_geometry	0.42852564102564106	1.8319431798394155
755	receptor_only_geometry	0.5634615384615385	1.4874353631607546
756	bound_geometry	0.5538461538461538	1.3392581046440855
756	receptor_only_geometry	0.3798076923076923	1.755232452696088
757	bound_geometry	0.2753205128205128	1.9363113896975652
757	receptor_only_geometry	0.48878205128205127	1.869570710514873
758	bound_geometry	0.3006410256410256	2.053092458358374
758	receptor_only_geometry	0.3416666666666666	2.267687845590833
759	bound_geometry	0.2923076923076923	2.1558831074247844
759	receptor_only_geometry	0.5269230769230769	1.4565772904916263
760	bound_geometry	0.41602564102564105	1.9790837975786733
760	receptor_only_geometry	0.5291666666666667	2.546931583698127
761	bound_geometry	0.4967948717948718	1.587586499000923
761	receptor_only_geometry	0.5166666666666666	1.859932319426023
762	bound_geometry	0.43525641025641026	1.671248735384304
762	receptor_only_geometry	0.4070512820512821	2.0159773515521846
763	bound_geometry	0.635897435897436	1.2398239970374993
763	receptor_only_geometry	0.5391025641025641	1.4020619617371561
764	bound_geometry	0.4480769230769231	1.8924838691467332
764	receptor_only_geometry	0.6721153846153846	1.172803199592145
765	bound_geometry	0.5201923076923077	1.328804009195603
765	receptor_only_geometry	0.5753205128205128	1.2779656755908637
766	bound_geometry	0.608974358974359	1.251379781413777
766	receptor_only_geometry	0.4987179487179487	1.314701403339844
767	bound_geometry	0.5657051282051282	1.5176860532640686
767	receptor_only_geometry	0.31185897435897436	2.4030507276022424
768	bound_geometry	0.40929487179487184	2.243520514127381
768	receptor_only_geometry	0.5371794871794872	1.4682693679963732
769	bound_geometry	0.4528846153846154	1.9847674864003697
769	receptor_only_geometry	0.31858974358974357	2.2037934881259846
770	bound_geometry	0.5169871794871795	1.569298609833396
770	receptor_only_geometry	0.5996794871794872	1.6664254540966075
771	bound_geometry	0.31442307692307697	2.0683889286717823
771	receptor_only_geometry	0.24903846153846154	2.4761720756408434
772	bound_geometry	0.4663461538461539	1.5396599245728846
772	receptor_only_geometry	0.5564102564102563	1.4531289279463444
773	bound_geometry	0.45801282051282044	1.9379911569798425
773	receptor_only_geometry	0.4134615384615385	1.7459252992031844
774	bound_geometry	0.5634615384615386	1.4681341208648169
774	receptor_only_geometry	0.5349358974358974	1.4005787008633188
775	bound_geometry	0.4057692307692308	2.0011112623648826
775	receptor_only_geometry	0.530448717948718	1.3099198463795334
776	bound_geometry	0.3663461538461538	1.8746193121426549
776	receptor_only_geometry	0.3342948717948718	2.2501309268956717
777	bound_geometry	0.358974358974359	2.572208571813178
777	receptor_only_geometry	0.551923076923077	1.3220755490536238
778	bound_geometry	0.4310897435897436	1.6109732626197615
778	receptor_only_geometry	0.3032051282051282	2.3563784546415643
779	bound_geometry	0.5826923076923077	1.913686646815391
779	receptor_only_geometry	0.5298076923076923	1.372649383525358
780	bound_geometry	0.3400641025641025	1.7455229289928098
780	receptor_only_geometry	0.2772435897435897	2.780037741611496
781	bound_geometry	0.4695512820512821	1.571470823120635
781	receptor_only_geometry	0.4647435897435898	1.4409364418486228
782	bound_geometry	0.6794871794871794	1.1211335040193495
782	receptor_only_geometry	0.5782051282051283	1.7681203168212312
783	bound_geometry	0.6368589743589744	1.4124520269259582
783	receptor_only_geometry	0.5330128205128205	1.6104985668369336
784	bound_geometry	0.5169871794871795	1.2784749709274037
784	receptor_only_geometry	0.6551282051282051	1.2314937267937882
785	bound_geometry	0.7391025641025641	0.9172947759650005
785	receptor_only_geometry	0.4823717948717949	2.0869143552532186
786	bound_geometry	0.6698717948717948	1.2415713953185277
786	receptor_only_geometry	0.3971153846153847	2.851245385251891
787	bound_geometry	0.3855769230769231	1.7907567070702735
787	receptor_only_geometry	0.31698717948717947	2.6089875909731473
788	bound_geometry	0.4599358974358974	1.9505162368342341
788	receptor_only_geometry	0.3432692307692307	2.086053579828894
789	bound_geometry	0.36185897435897435	2.238027353970724
789	receptor_only_geometry	0.5490384615384616	1.6949949718774684
790	bound_geometry	0.2833333333333333	2.5949340365230693
790	receptor_only_geometry	0.5131410256410257	1.4571805083656706
791	bound_geometry	0.607051282051282	1.2804860354789218
791	receptor_only_geometry	0.5961538461538461	1.6311099196218934
792	bound_geometry	0.6102564102564103	1.4881473510573915
792	receptor_only_geometry	0.25576923076923075	2.0928791930315
793	bound_geometry	0.5336538461538461	1.2872726320718142
793	receptor_only_geometry	0.36217948717948717	2.473907180300615
794	bound_geometry	0.3865384615384615	2.0020034127504966
794	receptor_only_geometry	0.7538461538461538	0.9816697213594708
795	bound_geometry	0.6641025641025641	1.047594869942895
795	receptor_only_geometry	0.5836538461538461	1.2829173043966169
796	bound_geometry	0.46570512820512827	1.4949545315536374
796	receptor_only_geometry	0.7403846153846153	0.8624156640392561
797	bound_geometry	0.6294871794871795	1.2954465275722034
797	receptor_only_geometry	0.6057692307692307	1.7434821918416479
798	bound_geometry	0.5711538461538461	1.584859932791345
798	receptor_only_geometry	0.42980769230769234	1.6691079378472877
799	bound_geometry	0.6519230769230769	1.3768066019014495
799	receptor_only_geometry	0.5416666666666666	1.593933881287321
800	bound_geometry	0.5189102564102565	1.6532082812389204
800	receptor_only_geometry	0.46249999999999997	1.6036940339496029
801	bound_geometry	0.494551282051282	2.0843327999051353
801	receptor_only_geometry	0.24166666666666667	2.3680655704820093
802	bound_geometry	0.36955128205128207	2.070111581918427
802	receptor_only_geometry	0.4439102564102564	1.6396619615974877
803	bound_geometry	0.5256410256410257	1.6571329458309751
803	receptor_only_geometry	0.4775641025641026	1.598692272718152
804	bound_geometry	0.47724358974358977	1.5203601342542545
804	receptor_only_geometry	0.29294871794871796	2.6056249426688924
805	bound_geometry	0.6493589743589744	1.1146038370531444
805	receptor_only_geometry	0.4823717948717949	1.4964786619546837
806	bound_geometry	0.49775641025641026	1.5525441627261414
806	receptor_only_geometry	0.6442307692307692	1.2910976819791156
807	bound_geometry	0.5548076923076923	1.2866767818189606
807	receptor_only_geometry	0.6685897435897434	1.065943259173401
808	bound_geometry	0.44903846153846155	2.2815634150847064
808	receptor_only_geometry	0.5400641025641026	1.8748010263481574
809	bound_geometry	0.5256410256410257	1.8151481796582591
809	receptor_only_geometry	0.5278846153846154	1.7959108454081318
810	bound_geometry	0.38557692307692304	2.312869061621459
810	receptor_only_geometry	0.47724358974358977	1.635452305539526
811	bound_geometry	0.5150641025641026	1.4183746146167437
811	receptor_only_geometry	0.46570512820512827	1.7101319529967811
812	bound_geometry	0.4461538461538462	1.5773261753260759
812	receptor_only_geometry	0.37532051282051276	2.4885027435929685
813	bound_geometry	0.5673076923076923	1.3128243090070333
813	receptor_only_geometry	0.36153846153846153	1.9787308089684974
814	bound_geometry	0.5637820512820513	1.2777475029183762
814	receptor_only_geometry	0.3733974358974359	1.855771395419102
815	bound_geometry	0.3278846153846154	2.2477101711090643
815	receptor_only_geometry	0.46891025641025635	1.83430850581477
816	bound_geometry	0.48493589743589743	1.5733647756538955
816	receptor_only_geometry	0.5798076923076922	1.3976077674313017
817	bound_geometry	0.6099358974358974	1.3176960927051895
817	receptor_only_geometry	0.42980769230769234	1.6543338091984081
818	bound_geometry	0.5756410256410257	1.2727368828948986
818	receptor_only_geometry	0.6884615384615383	1.127669635139953
819	bound_geometry	0.3205128205128205	2.769372348345703
819	receptor_only_geometry	0.421474358974359	2.1293540171646037
820	bound_geometry	0.5391025641025641	1.6193448626494156
820	receptor_only_geometry	0.49647435897435893	1.4868467286075073
821	bound_geometry	0.530448717948718	1.223991098007482
821	receptor_only_geometry	0.3362179487179487	2.078163100543292
822	bound_geometry	0.5740384615384615	1.5639463879116398
822	receptor_only_geometry	0.5884615384615385	1.6727934335051882
823	bound_geometry	0.5464743589743589	1.206777984426023
823	receptor_only_geometry	0.39487179487179486	1.9130573997643774
824	bound_geometry	0.6019230769230769	1.922951326220551
824	receptor_only_geometry	0.4019230769230769	2.1808437261767684
825	bound_geometry	0.6602564102564102	1.280833904868258
825	receptor_only_geometry	0.5583333333333335	2.3996016566297347
826	bound_geometry	0.3641025641025641	1.7916985275764121
826	receptor_only_geometry	0.3887820512820513	2.079193798724436
827	bound_geometry	0.6612179487179487	1.2223045129048824
827	receptor_only_geometry	0.617948717948718	1.4880590638125237
828	bound_geometry	0.3701923076923077	2.323060427440734
828	receptor_only_geometry	0.31282051282051276	1.9044702933080526
829	bound_geometry	0.38589743589743586	1.8146476194432364
829	receptor_only_geometry	0.528525641025641	1.4226929384388327
830	bound_geometry	0.5365384615384615	1.338397028188645
830	receptor_only_geometry	0.585576923076923	1.283024541988689
831	bound_geometry	0.20961538461538462	2.7169400619334008
831	receptor_only_geometry	0.3628205128205128	2.14935955661279
832	bound_geometry	0.4346153846153846	1.841239421012416
832	receptor_only_geometry	0.39102564102564097	1.9206823121778633
833	bound_geometry	0.5887820512820513	1.573128173224098
833	receptor_only_geometry	0.5900641025641026	1.4365686332846448
834	bound_geometry	0.6932692307692307	1.0592987159627927
834	receptor_only_geometry	0.6339743589743589	1.298620787846235
835	bound_geometry	0.3746794871794872	1.6615249167250585
835	receptor_only_geometry	0.5810897435897436	1.4081652615637519
836	bound_geometry	0.5541666666666667	1.5173186245892132
836	receptor_only_geometry	0.5974358974358974	1.270631147032856
837	bound_geometry	0.5884615384615385	1.7012331096781255
837	receptor_only_geometry	0.5003205128205127	2.5111962892363215
838	bound_geometry	0.4692307692307692	1.8803189998522296
838	receptor_only_geometry	0.5532051282051281	3.1595821349985327
839	bound_geometry	0.5086538461538462	1.5513871706776723
839	receptor_only_geometry	0.6314102564102565	1.1762971359458385
840	bound_geometry	0.5967948717948718	1.2078816348490313
840	receptor_only_geometry	0.5881410256410257	1.248873483808329
841	bound_geometry	0.530448717948718	1.6955374062571011
841	receptor_only_geometry	0.5099358974358975	1.52473305210139
842	bound_geometry	0.2708333333333333	2.4730895692833754
842	receptor_only_geometry	0.433974358974359	1.7550612900842237
843	bound_geometry	0.6246794871794873	1.4432509368058772
843	receptor_only_geometry	0.41410256410256413	2.3392257105438
844	bound_geometry	0.4108974358974358	2.070711613193964
844	receptor_only_geometry	0.4157051282051281	1.8502010663966588
845	bound_geometry	0.35512820512820514	1.9781592755634547
845	receptor_only_geometry	0.4105769230769231	2.2291832450870244
846	bound_geometry	0.5275641025641026	1.580180292252777
846	receptor_only_geometry	0.7124999999999999	0.9626323202461575
847	bound_geometry	0.4791666666666667	1.9689958501230918
847	receptor_only_geometry	0.701923076923077	1.0632151572062252
848	bound_geometry	0.41250000000000003	2.2103077596491585
848	receptor_only_geometry	0.6032051282051282	1.3574344228408697
849	bound_geometry	0.5589743589743589	1.502077948264031
849	receptor_only_geometry	0.4897435897435897	1.6383339454405261
850	bound_geometry	0.38589743589743586	1.9350759973573775
850	receptor_only_geometry	0.742948717948718	1.0172719788135187
851	bound_geometry	0.7211538461538461	1.0037407142250239
851	receptor_only_geometry	0.5160256410256411	1.8441033122638848
852	bound_geometry	0.5894230769230769	1.3023088369243137
852	receptor_only_geometry	0.43012820512820515	1.7522676404293707
853	bound_geometry	0.382051282051282	1.7105409913128404
853	receptor_only_geometry	0.5621794871794871	1.343100191017879
854	bound_geometry	0.3951923076923077	2.064815836130559
854	receptor_only_geometry	0.49358974358974345	2.0854561766524045
855	bound_geometry	0.6461538461538462	1.1384446477286274
855	receptor_only_geometry	0.7429487179487179	1.0184993849669868
856	bound_geometry	0.3644230769230769	2.0545616309959582
856	receptor_only_geometry	0.43301282051282053	1.7565852125773604
857	bound_geometry	0.42339743589743595	1.9209596706529348
857	receptor_only_geometry	0.5894230769230769	1.364481951327053
858	bound_geometry	0.6041666666666666	1.3911295178118925
858	receptor_only_geometry	0.5798076923076922	1.3364855746306616
859	bound_geometry	0.49102564102564106	2.0186924822666406
859	receptor_only_geometry	0.546474358974359	1.6774795964473872
860	bound_geometry	0.39391025641025634	1.7891635467239766
860	receptor_only_geometry	0.4846153846153846	1.9491449592039127
861	bound_geometry	0.3365384615384615	2.5095653955506507
861	receptor_only_geometry	0.4778846153846154	1.5316210288958472
862	bound_geometry	0.38717948717948714	2.005312552269027
862	receptor_only_geometry	0.6060897435897435	1.4598591168805757
863	bound_geometry	0.30769230769230765	1.951012522779895
863	receptor_only_geometry	0.4875	2.1863921514895583
864	bound_geometry	0.48173076923076924	1.7057871567192608
864	receptor_only_geometry	0.28012820512820513	3.1534420634453295
865	bound_geometry	0.5262820512820513	1.299405444044698
865	receptor_only_geometry	0.44647435897435894	1.5799555016719096
866	bound_geometry	0.2189102564102564	2.8171788406769314
866	receptor_only_geometry	0.5471153846153846	1.5479015230665172
867	bound_geometry	0.6134615384615385	1.2290255687097809
867	receptor_only_geometry	0.6384615384615384	1.4189095844162223
868	bound_geometry	0.6153846153846154	1.3360665116269965
868	receptor_only_geometry	0.5858974358974359	1.3351812210275356
869	bound_geometry	0.4782051282051281	1.4741479474019015
869	receptor_only_geometry	0.507051282051282	1.9254957303231564
870	bound_geometry	0.576923076923077	1.483003040578946
870	receptor_only_geometry	0.4288461538461538	2.223840046873498
871	bound_geometry	0.6028846153846154	1.4361833459495663
871	receptor_only_geometry	0.5717948717948718	1.2330058074090877
872	bound_geometry	0.22307692307692306	2.8555938399711844
872	receptor_only_geometry	0.4663461538461539	1.767428624973564
873	bound_geometry	0.4782051282051282	1.6350079955270207
873	receptor_only_geometry	0.7621794871794871	0.9573826542437059
874	bound_geometry	0.5679487179487179	1.3646465065486044
874	receptor_only_geometry	0.47179487179487173	1.680890892256513
875	bound_geometry	0.5262820512820513	1.937746458311711
875	receptor_only_geometry	0.3717948717948718	2.2999422790869892
876	bound_geometry	0.4282051282051282	1.6318175749608235
876	receptor_only_geometry	0.557051282051282	1.9601581441209648
877	bound_geometry	0.36570512820512824	2.0866135651056403
877	receptor_only_geometry	0.594551282051282	1.2666544248202827
878	bound_geometry	0.37948717948717947	1.8358254501519562
878	receptor_only_geometry	0.5221153846153846	1.4311859770071451
879	bound_geometry	0.5573717948717948	1.5812679613389133
879	receptor_only_geometry	0.5782051282051283	1.5380735204936782
880	bound_geometry	0.5580128205128205	1.330574328060886
880	receptor_only_geometry	0.7519230769230769	0.964507335398758
881	bound_geometry	0.4695512820512821	2.1320757124824103
881	receptor_only_geometry	0.5596153846153845	1.4695617816727384
882	bound_geometry	0.5173076923076922	1.9197570867782687
882	receptor_only_geometry	0.44743589743589746	1.9056306277944377
883	bound_geometry	0.6509615384615385	1.261005250341918
883	receptor_only_geometry	0.3416666666666666	2.7308783170519186
884	bound_geometry	0.5499999999999999	1.391022098074613
884	receptor_only_geometry	0.4102564102564103	1.6515670193561658
885	bound_geometry	0.29615384615384616	1.9872308563420478
885	receptor_only_geometry	0.5217948717948717	1.5551331606382233
886	bound_geometry	0.283974358974359	2.126887446961427
886	receptor_only_geometry	0.4599358974358974	1.6814303509740567
887	bound_geometry	0.30993589743589745	2.317400700370909
887	receptor_only_geometry	0.596474358974359	1.1949834846236667
888	bound_geometry	0.47724358974358977	1.6991921532024827
888	receptor_only_geometry	0.30288461538461536	3.0874111813444136
889	bound_geometry	0.3987179487179488	1.8918810674723932
889	receptor_only_geometry	0.5730769230769232	1.8050385428702365
890	bound_geometry	0.7490384615384617	1.2820428379996336
890	receptor_only_geometry	0.5092948717948718	1.5823910178583165
891	bound_geometry	0.29583333333333334	2.261164283456822
891	receptor_only_geometry	0.45865384615384613	1.5723061046449383
892	bound_geometry	0.37115384615384617	1.9883707181321404
892	receptor_only_geometry	0.5612179487179487	1.2565489525308158
893	bound_geometry	0.5163461538461539	1.5758019448308178
893	receptor_only_geometry	0.6717948717948717	1.1734399370090565
894	bound_geometry	0.4451923076923077	1.4921241065828577
894	receptor_only_geometry	0.8262820512820513	0.8401269635055125
895	bound_geometry	0.3817307692307692	2.135010263832344
895	receptor_only_geometry	0.34230769230769226	2.8723614471776227
896	bound_geometry	0.7240384615384615	1.161935625715113
896	receptor_only_geometry	0.460576923076923	1.7532070287042283
897	bound_geometry	0.2125	2.439648975929926
897	receptor_only_geometry	0.4137820512820513	2.1099783009493285
898	bound_geometry	0.5019230769230769	1.9828473986692958
898	receptor_only_geometry	0.4875	1.3138240077788061
899	bound_geometry	0.673076923076923	1.20388644883958
899	receptor_only_geometry	0.7410256410256411	0.9147923041915758
900	bound_geometry	0.6974358974358973	1.070515165246457
900	receptor_only_geometry	0.4580128205128205	1.784532175309081
901	bound_geometry	0.3846153846153846	1.8524370617191888
901	receptor_only_geometry	0.6352564102564102	1.7879554098312949
902	bound_geometry	0.5009615384615385	1.6625259182731016
902	receptor_only_geometry	0.4134615384615385	2.014060928583307
903	bound_geometry	0.5423076923076923	1.3246942349731416
903	receptor_only_geometry	0.3730769230769231	2.0709556823364927
904	bound_geometry	0.38269230769230766	1.9669724260389303
904	receptor_only_geometry	0.6964743589743589	1.0675708596067712
905	bound_geometry	0.4185897435897436	1.979666694086478
905	receptor_only_geometry	0.2237179487179487	2.817216281410866
906	bound_geometry	0.4679487179487179	1.745372046331724
906	receptor_only_geometry	0.48525641025641025	2.0248770568707055
907	bound_geometry	0.3541666666666667	2.122392988810705
907	receptor_only_geometry	0.27499999999999997	1.8587842167604012
908	bound_geometry	0.7128205128205128	1.117720383427215
908	receptor_only_geometry	0.6378205128205129	1.1520080286119596
909	bound_geometry	0.6272435897435896	1.5053910004157212
909	receptor_only_geometry	0.5586538461538462	1.42137968632498
910	bound_geometry	0.4089743589743589	2.269045446749049
910	receptor_only_geometry	0.6057692307692307	1.1604447228521337
911	bound_geometry	0.3814102564102564	1.880643166308427
911	receptor_only_geometry	0.5346153846153846	1.3276751768051838
912	bound_geometry	0.5201923076923077	1.6498591278704517
912	receptor_only_geometry	0.37980769230769235	2.0710267196803507
913	bound_geometry	0.3897435897435897	2.2659127845299247
913	receptor_only_geometry	0.583974358974359	1.2426182113100637
914	bound_geometry	0.7935897435897435	0.8699607212390599
914	receptor_only_geometry	0.6217948717948718	1.4716886488082088
915	bound_geometry	0.4798076923076923	1.4732379342247244
915	receptor_only_geometry	0.4862179487179487	1.9505146979522259
916	bound_geometry	0.4698717948717948	1.436994873562395
916	receptor_only_geometry	0.5939102564102564	1.1894422471961283
917	bound_geometry	0.4551282051282051	2.059396179048891
917	receptor_only_geometry	0.40608974358974353	3.3853556940998577
918	bound_geometry	0.4503205128205128	1.6731312547813437
918	receptor_only_geometry	0.4025641025641025	2.0669258207075085
919	bound_geometry	0.503525641025641	1.6135715093660068
919	receptor_only_geometry	0.4503205128205128	1.7114754476357303
920	bound_geometry	0.3525641025641026	2.0200319945621863
920	receptor_only_geometry	0.48493589743589743	1.7092275140506201
921	bound_geometry	0.525	1.4321778598450177
921	receptor_only_geometry	0.38269230769230766	1.7589460385704394
922	bound_geometry	0.5134615384615385	1.5085029556064067
922	receptor_only_geometry	0.4169871794871795	1.8832320653580703
923	bound_geometry	0.5349358974358974	1.6011318260314142
923	receptor_only_geometry	0.5384615384615384	1.5303014552671852
924	bound_geometry	0.4926282051282051	1.417709919595928
924	receptor_only_geometry	0.4455128205128205	1.8999108356286964
925	bound_geometry	0.25224358974358974	2.165020065846807
925	receptor_only_geometry	0.26602564102564097	2.3471105369518273
926	bound_geometry	0.473076923076923	1.6923016905487263
926	receptor_only_geometry	0.39455128205128204	1.8683444064048969
927	bound_geometry	0.5685897435897437	1.4417630851685053
927	receptor_only_geometry	0.40929487179487173	1.780418504503415
928	bound_geometry	0.614102564102564	1.7532186208317824
928	receptor_only_geometry	0.6362179487179488	1.2100276840193862
929	bound_geometry	0.5714743589743589	1.4524147938874774
929	receptor_only_geometry	0.5746794871794871	1.4748284759342505
930	bound_geometry	0.4346153846153846	2.086741878737397
930	receptor_only_geometry	0.5269230769230769	1.48756415280251
931	bound_geometry	0.2602564102564102	2.5196735647736057
931	receptor_only_geometry	0.4025641025641025	2.166645805846861
932	bound_geometry	0.3349358974358974	1.8112982865877028
932	receptor_only_geometry	0.4762820512820512	1.5860112889292894
933	bound_geometry	0.6673076923076923	1.134457084568111
933	receptor_only_geometry	0.4355769230769231	2.2489494620425052
934	bound_geometry	0.36538461538461536	1.683908000803576
934	receptor_only_geometry	0.4038461538461539	2.3126196413961235
935	bound_geometry	0.46891025641025647	1.9637396516546142
935	receptor_only_geometry	0.39935897435897433	1.9169824888084501
936	bound_geometry	0.471474358974359	1.6701606507579667
936	receptor_only_geometry	0.48397435897435903	1.5073641148112396
937	bound_geometry	0.6012820512820513	1.306032719446697
937	receptor_only_geometry	0.5400641025641026	1.549728204153083
938	bound_geometry	0.3548076923076923	1.9154257783483923
938	receptor_only_geometry	0.46057692307692316	1.8658177184301832
939	bound_geometry	0.5499999999999999	1.3215369031852933
939	receptor_only_geometry	0.5807692307692308	1.2528285921099889
940	bound_geometry	0.6182692307692308	1.308589573007347
940	receptor_only_geometry	0.34391025641025635	2.2025987382337067
941	bound_geometry	0.6644230769230769	1.3856472591346458
941	receptor_only_geometry	0.7108974358974359	1.0734944536255386
942	bound_geometry	0.34679487179487173	2.176994136258186
942	receptor_only_geometry	0.3217948717948718	1.7976183389202522
943	bound_geometry	0.4387820512820513	1.980369523697649
943	receptor_only_geometry	0.40448717948717944	1.7315234138563673
944	bound_geometry	0.6596153846153846	1.2620186929304535
944	receptor_only_geometry	0.5375	1.3262782280660426
945	bound_geometry	0.3836538461538462	1.9993612952372233
945	receptor_only_geometry	0.41442307692307684	2.498961406745947
946	bound_geometry	0.6381410256410256	1.1367003792319006
946	receptor_only_geometry	0.5192307692307693	1.432247038384586
947	bound_geometry	0.5102564102564102	1.5310865370698918
947	receptor_only_geometry	0.4596153846153846	1.6086830798753273
948	bound_geometry	0.5096153846153846	1.4595604715139083
948	receptor_only_geometry	0.49615384615384617	1.588143197544705
949	bound_geometry	0.4775641025641026	1.769034385612468
949	receptor_only_geometry	0.5314102564102564	1.4804144663213727
950	bound_geometry	0.6458333333333334	1.3666098943069078
950	receptor_only_geometry	0.46185897435897433	1.5265649935757803
951	bound_geometry	0.6089743589743589	1.172033562734367
951	receptor_only_geometry	0.49551282051282053	1.2812602225284797
952	bound_geometry	0.47243589743589737	1.542946354247822
952	receptor_only_geometry	0.4375	1.7013906958243163
953	bound_geometry	0.3939102564102564	2.141006167717565
953	receptor_only_geometry	0.401923076923077	1.9317281146889183
954	bound_geometry	0.6487179487179486	1.2056641710701346
954	receptor_only_geometry	0.7048076923076924	1.3522029720273063
955	bound_geometry	0.3951923076923077	2.1551078311527
955	receptor_only_geometry	0.4932692307692308	1.5175904057689544
956	bound_geometry	0.49262820512820515	1.6158829823424525
956	receptor_only_geometry	0.4858974358974359	1.5946380796047626
957	bound_geometry	0.6314102564102564	1.053140152026075
957	receptor_only_geometry	0.3717948717948718	2.0117032302701063
958	bound_geometry	0.4916666666666667	1.3332365878535546
958	receptor_only_geometry	0.4022435897435898	2.355864283221663
959	bound_geometry	0.31474358974358974	3.195680929844287
959	receptor_only_geometry	0.32916666666666666	3.139264305653424
960	bound_geometry	0.2974358974358975	2.296731851654412
960	receptor_only_geometry	0.44230769230769235	2.2422747312178632
961	bound_geometry	0.4711538461538462	1.8894521400545317
961	receptor_only_geometry	0.5003205128205128	1.917626920476363
962	bound_geometry	0.5708333333333333	1.3306323751026128
962	receptor_only_geometry	0.626602564102564	1.170379538625691
963	bound_geometry	0.3951923076923077	1.7853863395173386
963	receptor_only_geometry	0.4121794871794872	1.9577163268845572
964	bound_geometry	0.44743589743589746	1.9840950941414528
964	receptor_only_geometry	0.2967948717948718	1.8902441598238318
965	bound_geometry	0.6525641025641026	1.459103651368252
965	receptor_only_geometry	0.6935897435897437	1.0468590711944248
966	bound_geometry	0.5224358974358975	1.4205766102090545
966	receptor_only_geometry	0.4810897435897436	1.9187153583481407
967	bound_geometry	0.6099358974358974	1.2909499926797183
967	receptor_only_geometry	0.40288461538461534	1.944985619780787
968	bound_geometry	0.4916666666666667	1.4511685080383177
968	receptor_only_geometry	0.641025641025641	1.2716430317348646
969	bound_geometry	0.49615384615384617	1.2894310458081413
969	receptor_only_geometry	0.5685897435897437	1.346718057516417
970	bound_geometry	0.2644230769230769	1.9716027581442956
970	receptor_only_geometry	0.4083333333333334	1.9420062670942642
971	bound_geometry	0.757051282051282	0.8959544370826644
971	receptor_only_geometry	0.45384615384615384	1.6557007154829284
972	bound_geometry	0.6128205128205128	1.3638992953434232
972	receptor_only_geometry	0.5096153846153846	1.7536505078937485
973	bound_geometry	0.5641025641025641	1.5231296701569925
973	receptor_only_geometry	0.603525641025641	1.524259619299426
974	bound_geometry	0.6355769230769232	1.1821763564261683
974	receptor_only_geometry	0.5955128205128205	1.2563179598058005
975	bound_geometry	0.4987179487179487	1.9208559227025033
975	receptor_only_geometry	0.48493589743589743	1.450951119333181
976	bound_geometry	0.4246794871794872	2.279332487224019
976	receptor_only_geometry	0.4875	1.7188333496540429
977	bound_geometry	0.5080128205128206	1.418415296498805
977	receptor_only_geometry	0.4948717948717949	1.3251789018971243
978	bound_geometry	0.6012820512820513	1.311903000538319
978	receptor_only_geometry	0.6451923076923077	1.3858805206125442
979	bound_geometry	0.2541666666666667	2.431452935903914
979	receptor_only_geometry	0.3532051282051282	2.088302205779017
980	bound_geometry	0.4583333333333333	1.7272605737513622
980	receptor_only_geometry	0.4157051282051281	1.5459698610726937
981	bound_geometry	0.5147435897435897	1.7230795439404147
981	receptor_only_geometry	0.6826923076923078	1.183207302004229
982	bound_geometry	0.5487179487179488	1.2414451935447928
982	receptor_only_geometry	0.6221153846153846	1.056926432216354
983	bound_geometry	0.4926282051282051	1.6937332844592954
983	receptor_only_geometry	0.35705128205128206	1.6410798215751978
984	bound_geometry	0.47371794871794876	1.6016080050560197
984	receptor_only_geometry	0.641025641025641	1.4711260166692108
985	bound_geometry	0.5419871794871796	1.7216674570335015
985	receptor_only_geometry	0.6496794871794872	1.2305146078708478
986	bound_geometry	0.4551282051282051	1.7277741784749987
986	receptor_only_geometry	0.5897435897435898	1.1484030296508845
987	bound_geometry	0.557051282051282	1.2428562167586277
987	receptor_only_geometry	0.682051282051282	1.085184647037218
988	bound_geometry	0.5759615384615384	1.685058705014634
988	receptor_only_geometry	0.4246794871794872	1.991887440733579
989	bound_geometry	0.5474358974358974	1.5014842428507087
989	receptor_only_geometry	0.321474358974359	1.9846437248817432
990	bound_geometry	0.41314102564102567	2.4011910372058005
990	receptor_only_geometry	0.5875	1.3345346618937293
991	bound_geometry	0.3935897435897435	2.156721833720188
991	receptor_only_geometry	0.3746794871794872	3.7675825552246858
992	bound_geometry	0.432051282051282	1.6027649477402213
992	receptor_only_geometry	0.6198717948717949	1.2363880506344889
993	bound_geometry	0.7756410256410257	0.8630431131772509
993	receptor_only_geometry	0.4798076923076923	2.157190269278449
994	bound_geometry	0.4775641025641026	1.6109516896196627
